PRI_INDEX,ROUTING_SET,START_TIME,STOP_TIME,HOUR,MINUTE,Req,Sch,Schedule Tally Delta,Net
1401,NetClaim Multiskill - Global,11/16/2022,11/17/2022,14,0,19.34,20.47,,1.13
1402,NetClaim Multiskill - Global,11/16/2022,11/17/2022,14,15,16.67,17,,0.33
1403,NetClaim Multiskill - Global,11/16/2022,11/17/2022,14,30,14,14,,0
1404,NetClaim Multiskill - Global,11/16/2022,11/17/2022,14,45,25.3,20,,-5.3
1405,NetClaim Multiskill - Global,11/16/2022,11/17/2022,15,0,18,18,,0
1406,NetClaim Multiskill - Global,11/16/2022,11/17/2022,15,15,18.73,18.73,,0
1407,NetClaim Multiskill - Global,11/16/2022,11/17/2022,15,30,19.73,20.33,,0.6
1408,NetClaim Multiskill - Global,11/16/2022,11/17/2022,15,45,18.6,16,,-2.6
1409,NetClaim Multiskill - Global,11/16/2022,11/17/2022,16,0,23.08,21.13,,-1.95
1410,NetClaim Multiskill - Global,11/16/2022,11/17/2022,16,15,18.57,19.2,,0.63
1411,NetClaim Multiskill - Global,11/16/2022,11/17/2022,16,30,19.16,17,,-2.16
1412,NetClaim Multiskill - Global,11/16/2022,11/17/2022,16,45,18.6,18,,-0.6
1413,NetClaim Multiskill - Global,11/16/2022,11/17/2022,17,0,17.48,18,,0.52
1414,NetClaim Multiskill - Global,11/16/2022,11/17/2022,17,15,14.06,19,,4.94
1415,NetClaim Multiskill - Global,11/16/2022,11/17/2022,17,30,12.91,14.47,,1.56
1416,NetClaim Multiskill - Global,11/16/2022,11/17/2022,17,45,12.91,14.67,,1.76
1417,NetClaim Multiskill - Global,11/16/2022,11/17/2022,18,0,12.91,16,,3.09
1418,NetClaim Multiskill - Global,11/16/2022,11/17/2022,18,15,14.06,17.67,,3.61
1419,NetClaim Multiskill - Global,11/16/2022,11/17/2022,18,30,12.91,17,,4.09
1420,NetClaim Multiskill - Global,11/16/2022,11/17/2022,18,45,10.58,13.67,,3.09
1421,NetClaim Multiskill - Global,11/16/2022,11/17/2022,19,0,15.21,13.33,,-1.88
1422,NetClaim Multiskill - Global,11/16/2022,11/17/2022,19,15,12.91,12.67,,-0.24
1423,NetClaim Multiskill - Global,11/16/2022,11/17/2022,19,30,9.39,13,,3.61
1424,NetClaim Multiskill - Global,11/16/2022,11/17/2022,19,45,5.7,11.67,,5.97
1425,NetClaim Multiskill - Global,11/16/2022,11/17/2022,20,0,9.15,10,,0.85
1426,NetClaim Multiskill - Global,11/16/2022,11/17/2022,20,15,6.79,10,,3.21
1427,NetClaim Multiskill - Global,11/16/2022,11/17/2022,20,30,6.79,8,,1.21
1428,NetClaim Multiskill - Global,11/16/2022,11/17/2022,20,45,5.57,9,,3.43
1429,NetClaim Multiskill - Global,11/16/2022,11/17/2022,21,0,6.79,6.67,,-0.12
1430,NetClaim Multiskill - Global,11/16/2022,11/17/2022,21,15,2.87,3.53,,0.66
1431,NetClaim Multiskill - Global,11/16/2022,11/17/2022,21,30,5.57,5,,-0.57
1432,NetClaim Multiskill - Global,11/16/2022,11/17/2022,21,45,5.57,5,,-0.57
1433,NetClaim Multiskill - Global,11/16/2022,11/17/2022,22,0,0,4,,4
1434,NetClaim Multiskill - Global,11/16/2022,11/17/2022,22,15,5.57,4,,-1.57
1435,NetClaim Multiskill - Global,11/16/2022,11/17/2022,22,30,5.57,4,,-1.57
1436,NetClaim Multiskill - Global,11/16/2022,11/17/2022,22,45,0,4,,4
1437,NetClaim Multiskill - Global,11/16/2022,11/17/2022,23,0,2.87,3,,0.13
1438,NetClaim Multiskill - Global,11/16/2022,11/17/2022,23,15,3.31,4,,0.69
1439,NetClaim Multiskill - Global,11/16/2022,11/17/2022,23,30,5.57,5,,-0.57
1440,NetClaim Multiskill - Global,11/16/2022,11/17/2022,23,45,2.87,4.33,,1.46
1441,NetClaim Multiskill - Global,11/17/2022,11/18/2022,0,0,2.93,3,,0.07
1442,NetClaim Multiskill - Global,11/17/2022,11/18/2022,0,15,4.28,2.67,,-1.61
1443,NetClaim Multiskill - Global,11/17/2022,11/18/2022,0,30,2.87,2,,-0.87
1444,NetClaim Multiskill - Global,11/17/2022,11/18/2022,0,45,2,2,,0
1445,NetClaim Multiskill - Global,11/17/2022,11/18/2022,1,0,4.28,2,,-2.28
1446,NetClaim Multiskill - Global,11/17/2022,11/18/2022,1,15,2.87,2,,-0.87
1447,NetClaim Multiskill - Global,11/17/2022,11/18/2022,1,30,1,1,,0
1448,NetClaim Multiskill - Global,11/17/2022,11/18/2022,1,45,2.87,2,,-0.87
1449,NetClaim Multiskill - Global,11/17/2022,11/18/2022,2,0,0.84,2,,1.16
1450,NetClaim Multiskill - Global,11/17/2022,11/18/2022,2,15,2.51,2,,-0.51
1451,NetClaim Multiskill - Global,11/17/2022,11/18/2022,2,30,0,1,,1
1452,NetClaim Multiskill - Global,11/17/2022,11/18/2022,2,45,1.77,2,,0.23
1453,NetClaim Multiskill - Global,11/17/2022,11/18/2022,3,0,0,2,,2
1454,NetClaim Multiskill - Global,11/17/2022,11/18/2022,3,15,2.51,1.67,,-0.84
1455,NetClaim Multiskill - Global,11/17/2022,11/18/2022,3,30,0,1,,1
1456,NetClaim Multiskill - Global,11/17/2022,11/18/2022,3,45,1,1,,0
1457,NetClaim Multiskill - Global,11/17/2022,11/18/2022,4,0,0,1,,1
1458,NetClaim Multiskill - Global,11/17/2022,11/18/2022,4,15,0,1,,1
1459,NetClaim Multiskill - Global,11/17/2022,11/18/2022,4,30,2.51,1,,-1.51
1460,NetClaim Multiskill - Global,11/17/2022,11/18/2022,4,45,0.67,0.67,,0
1461,NetClaim Multiskill - Global,11/17/2022,11/18/2022,5,0,3.68,3,,-0.68
1462,NetClaim Multiskill - Global,11/17/2022,11/18/2022,5,15,2.51,3,,0.49
1463,NetClaim Multiskill - Global,11/17/2022,11/18/2022,5,30,2.51,4,,1.49
1464,NetClaim Multiskill - Global,11/17/2022,11/18/2022,5,45,2.66,4.8,,2.14
1465,NetClaim Multiskill - Global,11/17/2022,11/18/2022,6,0,2.51,4,,1.49
1466,NetClaim Multiskill - Global,11/17/2022,11/18/2022,6,15,3.68,4.4,,0.72
1467,NetClaim Multiskill - Global,11/17/2022,11/18/2022,6,30,2,2,,0
1468,NetClaim Multiskill - Global,11/17/2022,11/18/2022,6,45,2.51,5,,2.49
1469,NetClaim Multiskill - Global,11/17/2022,11/18/2022,7,0,4.74,5,,0.26
1470,NetClaim Multiskill - Global,11/17/2022,11/18/2022,7,15,3.68,7,,3.32
1471,NetClaim Multiskill - Global,11/17/2022,11/18/2022,7,30,5.75,7,,1.25
1472,NetClaim Multiskill - Global,11/17/2022,11/18/2022,7,45,2.51,5,,2.49
1473,NetClaim Multiskill - Global,11/17/2022,11/18/2022,8,0,6.96,10,,3.04
1474,NetClaim Multiskill - Global,11/17/2022,11/18/2022,8,15,8.19,9,,0.81
1475,NetClaim Multiskill - Global,11/17/2022,11/18/2022,8,30,6,6,,0
1476,NetClaim Multiskill - Global,11/17/2022,11/18/2022,8,45,6.47,6.47,,0
1477,NetClaim Multiskill - Global,11/17/2022,11/18/2022,9,0,11,11,,0
1478,NetClaim Multiskill - Global,11/17/2022,11/18/2022,9,15,14.06,12,,-2.06
1479,NetClaim Multiskill - Global,11/17/2022,11/18/2022,9,30,14.06,11.93,,-2.13
1480,NetClaim Multiskill - Global,11/17/2022,11/18/2022,9,45,10.47,10.47,,0
1481,NetClaim Multiskill - Global,11/17/2022,11/18/2022,10,0,16.34,11,,-5.34
1482,NetClaim Multiskill - Global,11/17/2022,11/18/2022,10,15,11.97,11,,-0.97
1483,NetClaim Multiskill - Global,11/17/2022,11/18/2022,10,30,12,12,,0
1484,NetClaim Multiskill - Global,11/17/2022,11/18/2022,10,45,12.07,11.93,,-0.14
1485,NetClaim Multiskill - Global,11/17/2022,11/18/2022,11,0,17.21,16.2,,-1.01
1486,NetClaim Multiskill - Global,11/17/2022,11/18/2022,11,15,15.83,16,,0.17
1487,NetClaim Multiskill - Global,11/17/2022,11/18/2022,11,30,22.27,22.27,,0
1488,NetClaim Multiskill - Global,11/17/2022,11/18/2022,11,45,21.97,20,,-1.97
1489,NetClaim Multiskill - Global,11/17/2022,11/18/2022,12,0,16.67,18.2,,1.53
1490,NetClaim Multiskill - Global,11/17/2022,11/18/2022,12,15,20.4,20.4,,0
1491,NetClaim Multiskill - Global,11/17/2022,11/18/2022,12,30,17.48,17.6,,0.12
1492,NetClaim Multiskill - Global,11/17/2022,11/18/2022,12,45,21.98,22,,0.02
1493,NetClaim Multiskill - Global,11/17/2022,11/18/2022,13,0,16.59,19.07,,2.48
1494,NetClaim Multiskill - Global,11/17/2022,11/18/2022,13,15,20.64,24,,3.36
1495,NetClaim Multiskill - Global,11/17/2022,11/18/2022,13,30,21.35,24,,2.65
1496,NetClaim Multiskill - Global,11/17/2022,11/18/2022,13,45,21.97,21.13,,-0.84
1497,NetClaim Multiskill - Global,11/17/2022,11/18/2022,14,0,21.97,20.47,,-1.5
1498,NetClaim Multiskill - Global,11/17/2022,11/18/2022,14,15,21.97,21.87,,-0.1
1499,NetClaim Multiskill - Global,11/17/2022,11/18/2022,14,30,21,21,,0
1500,NetClaim Multiskill - Global,11/17/2022,11/18/2022,14,45,20.71,23,,2.29
1501,NetClaim Multiskill - Global,11/17/2022,11/18/2022,15,0,23.8,23.67,,-0.13
1502,NetClaim Multiskill - Global,11/17/2022,11/18/2022,15,15,21.97,22,,0.03
1503,NetClaim Multiskill - Global,11/17/2022,11/18/2022,15,30,23.87,23.87,,0
1504,NetClaim Multiskill - Global,11/17/2022,11/18/2022,15,45,20.54,21,,0.46
1505,NetClaim Multiskill - Global,11/17/2022,11/18/2022,16,0,19.73,21.47,,1.74
1506,NetClaim Multiskill - Global,11/17/2022,11/18/2022,16,15,18.6,20.27,,1.67
1507,NetClaim Multiskill - Global,11/17/2022,11/18/2022,16,30,19.79,21,,1.21
1508,NetClaim Multiskill - Global,11/17/2022,11/18/2022,16,45,17.48,21,,3.52
1509,NetClaim Multiskill - Global,11/17/2022,11/18/2022,17,0,15.21,19,,3.79
1510,NetClaim Multiskill - Global,11/17/2022,11/18/2022,17,15,16.34,21.33,,4.99
1511,NetClaim Multiskill - Global,11/17/2022,11/18/2022,17,30,14.06,18,,3.94
1512,NetClaim Multiskill - Global,11/17/2022,11/18/2022,17,45,11.68,18,,6.32
1513,NetClaim Multiskill - Global,11/17/2022,11/18/2022,18,0,9.39,14,,4.61
1514,NetClaim Multiskill - Global,11/17/2022,11/18/2022,18,15,11.75,18.33,,6.58
1515,NetClaim Multiskill - Global,11/17/2022,11/18/2022,18,30,11.52,18.67,,7.15
1516,NetClaim Multiskill - Global,11/17/2022,11/18/2022,18,45,12.12,15,,2.88
1517,NetClaim Multiskill - Global,11/17/2022,11/18/2022,19,0,9.39,15.33,,5.94
1518,NetClaim Multiskill - Global,11/17/2022,11/18/2022,19,15,8.19,13.67,,5.48
1519,NetClaim Multiskill - Global,11/17/2022,11/18/2022,19,30,8.19,14,,5.81
1520,NetClaim Multiskill - Global,11/17/2022,11/18/2022,19,45,6.96,11.8,,4.84
1521,NetClaim Multiskill - Global,11/17/2022,11/18/2022,20,0,6.79,10.4,,3.61
1522,NetClaim Multiskill - Global,11/17/2022,11/18/2022,20,15,6.79,10,,3.21
1523,NetClaim Multiskill - Global,11/17/2022,11/18/2022,20,30,6.79,9.2,,2.41
1524,NetClaim Multiskill - Global,11/17/2022,11/18/2022,20,45,6.79,9.4,,2.61
1525,NetClaim Multiskill - Global,11/17/2022,11/18/2022,21,0,4.28,7.33,,3.05
1526,NetClaim Multiskill - Global,11/17/2022,11/18/2022,21,15,2.87,4.67,,1.8
1527,NetClaim Multiskill - Global,11/17/2022,11/18/2022,21,30,4.28,5,,0.72
1528,NetClaim Multiskill - Global,11/17/2022,11/18/2022,21,45,1.93,5,,3.07
1529,NetClaim Multiskill - Global,11/17/2022,11/18/2022,22,0,2.87,3,,0.13
1530,NetClaim Multiskill - Global,11/17/2022,11/18/2022,22,15,4.28,4,,-0.28
1531,NetClaim Multiskill - Global,11/17/2022,11/18/2022,22,30,2.87,4.6,,1.73
1532,NetClaim Multiskill - Global,11/17/2022,11/18/2022,22,45,2.87,4.67,,1.8
1533,NetClaim Multiskill - Global,11/17/2022,11/18/2022,23,0,1.49,5,,3.51
1534,NetClaim Multiskill - Global,11/17/2022,11/18/2022,23,15,2.87,5,,2.13
1535,NetClaim Multiskill - Global,11/17/2022,11/18/2022,23,30,4.28,5,,0.72
1536,NetClaim Multiskill - Global,11/17/2022,11/18/2022,23,45,1.44,4,,2.56
1537,NetClaim Multiskill - Global,11/18/2022,11/19/2022,0,0,2.91,2,,-0.91
1538,NetClaim Multiskill - Global,11/18/2022,11/19/2022,0,15,1.67,1.67,,0
1539,NetClaim Multiskill - Global,11/18/2022,11/19/2022,0,30,0,1,,1
1540,NetClaim Multiskill - Global,11/18/2022,11/19/2022,0,45,4.28,1,,-3.28
1541,NetClaim Multiskill - Global,11/18/2022,11/19/2022,1,0,0,1,,1
1542,NetClaim Multiskill - Global,11/18/2022,11/19/2022,1,15,2.87,1,,-1.87
1543,NetClaim Multiskill - Global,11/18/2022,11/19/2022,1,30,1,1,,0
1544,NetClaim Multiskill - Global,11/18/2022,11/19/2022,1,45,1.67,1,,-0.67
1545,NetClaim Multiskill - Global,11/18/2022,11/19/2022,2,0,1.98,1,,-0.98
1546,NetClaim Multiskill - Global,11/18/2022,11/19/2022,2,15,0,0,,0
1547,NetClaim Multiskill - Global,11/18/2022,11/19/2022,2,30,0,1,,1
1548,NetClaim Multiskill - Global,11/18/2022,11/19/2022,2,45,1,1,,0
1549,NetClaim Multiskill - Global,11/18/2022,11/19/2022,3,0,1,1,,0
1550,NetClaim Multiskill - Global,11/18/2022,11/19/2022,3,15,2.51,1,,-1.51
1551,NetClaim Multiskill - Global,11/18/2022,11/19/2022,3,30,0.5,1,,0.5
1552,NetClaim Multiskill - Global,11/18/2022,11/19/2022,3,45,0.6,0.6,,0
1553,NetClaim Multiskill - Global,11/18/2022,11/19/2022,4,0,1,1,,0
1554,NetClaim Multiskill - Global,11/18/2022,11/19/2022,4,15,2.51,1,,-1.51
1555,NetClaim Multiskill - Global,11/18/2022,11/19/2022,4,30,0.61,1,,0.39
1556,NetClaim Multiskill - Global,11/18/2022,11/19/2022,4,45,0,0.67,,0.67
1557,NetClaim Multiskill - Global,11/18/2022,11/19/2022,5,0,2.51,3,,0.49
1558,NetClaim Multiskill - Global,11/18/2022,11/19/2022,5,15,0,3,,3
1559,NetClaim Multiskill - Global,11/18/2022,11/19/2022,5,30,2.51,4,,1.49
1560,NetClaim Multiskill - Global,11/18/2022,11/19/2022,5,45,2.51,5,,2.49
1561,NetClaim Multiskill - Global,11/18/2022,11/19/2022,6,0,2.51,5,,2.49
1562,NetClaim Multiskill - Global,11/18/2022,11/19/2022,6,15,2.51,5,,2.49
1563,NetClaim Multiskill - Global,11/18/2022,11/19/2022,6,30,0,2,,2
1564,NetClaim Multiskill - Global,11/18/2022,11/19/2022,6,45,2.51,5,,2.49
1565,NetClaim Multiskill - Global,11/18/2022,11/19/2022,7,0,0,5,,5
1566,NetClaim Multiskill - Global,11/18/2022,11/19/2022,7,15,4.74,7,,2.26
1567,NetClaim Multiskill - Global,11/18/2022,11/19/2022,7,30,6.73,7.47,,0.74
1568,NetClaim Multiskill - Global,11/18/2022,11/19/2022,7,45,7.69,8.6,,0.91
1569,NetClaim Multiskill - Global,11/18/2022,11/19/2022,8,0,6.96,11,,4.04
1570,NetClaim Multiskill - Global,11/18/2022,11/19/2022,8,15,8.19,10,,1.81
1571,NetClaim Multiskill - Global,11/18/2022,11/19/2022,8,30,8,8,,0
1572,NetClaim Multiskill - Global,11/18/2022,11/19/2022,8,45,9,9,,0
1573,NetClaim Multiskill - Global,11/18/2022,11/19/2022,9,0,14,14,,0
1574,NetClaim Multiskill - Global,11/18/2022,11/19/2022,9,15,12.39,13,,0.61
1575,NetClaim Multiskill - Global,11/18/2022,11/19/2022,9,30,13.28,14,,0.72
1576,NetClaim Multiskill - Global,11/18/2022,11/19/2022,9,45,13,13,,0
1577,NetClaim Multiskill - Global,11/18/2022,11/19/2022,10,0,15.23,16,,0.77
1578,NetClaim Multiskill - Global,11/18/2022,11/19/2022,10,15,14.75,16,,1.25
1579,NetClaim Multiskill - Global,11/18/2022,11/19/2022,10,30,16.47,16.47,,0
1580,NetClaim Multiskill - Global,11/18/2022,11/19/2022,10,45,12.67,12.67,,0
1581,NetClaim Multiskill - Global,11/18/2022,11/19/2022,11,0,14.77,16,,1.23
1582,NetClaim Multiskill - Global,11/18/2022,11/19/2022,11,15,18.27,19,,0.73
1583,NetClaim Multiskill - Global,11/18/2022,11/19/2022,11,30,17.75,20,,2.25
1584,NetClaim Multiskill - Global,11/18/2022,11/19/2022,11,45,18.38,19,,0.62
1585,NetClaim Multiskill - Global,11/18/2022,11/19/2022,12,0,21.42,19,,-2.42
1586,NetClaim Multiskill - Global,11/18/2022,11/19/2022,12,15,17.6,17.6,,0
1587,NetClaim Multiskill - Global,11/18/2022,11/19/2022,12,30,18.39,18.8,,0.41
1588,NetClaim Multiskill - Global,11/18/2022,11/19/2022,12,45,18.13,18.13,,0
1589,NetClaim Multiskill - Global,11/18/2022,11/19/2022,13,0,21.28,21.53,,0.25
1590,NetClaim Multiskill - Global,11/18/2022,11/19/2022,13,15,17.84,19,,1.16
1591,NetClaim Multiskill - Global,11/18/2022,11/19/2022,13,30,15.94,17.87,,1.93
1592,NetClaim Multiskill - Global,11/18/2022,11/19/2022,13,45,16.98,18.87,,1.89
1593,NetClaim Multiskill - Global,11/18/2022,11/19/2022,14,0,14.9,16.67,,1.77
1594,NetClaim Multiskill - Global,11/18/2022,11/19/2022,14,15,17.43,18,,0.57
1595,NetClaim Multiskill - Global,11/18/2022,11/19/2022,14,30,19,19,,0
1596,NetClaim Multiskill - Global,11/18/2022,11/19/2022,14,45,21.57,22,,0.43
1597,NetClaim Multiskill - Global,11/18/2022,11/19/2022,15,0,12.44,18,,5.56
1598,NetClaim Multiskill - Global,11/18/2022,11/19/2022,15,15,19.6,19.6,,0
1599,NetClaim Multiskill - Global,11/18/2022,11/19/2022,15,30,19.44,21.33,,1.89
1600,NetClaim Multiskill - Global,11/18/2022,11/19/2022,15,45,20.72,21.47,,0.75
1601,NetClaim Multiskill - Global,11/18/2022,11/19/2022,16,0,20.34,22,,1.66
1602,NetClaim Multiskill - Global,11/18/2022,11/19/2022,16,15,21.97,20.73,,-1.24
1603,NetClaim Multiskill - Global,11/18/2022,11/19/2022,16,30,17.91,18.73,,0.82
1604,NetClaim Multiskill - Global,11/18/2022,11/19/2022,16,45,18,18,,0
1605,NetClaim Multiskill - Global,11/18/2022,11/19/2022,17,0,12.31,14,,1.69
1606,NetClaim Multiskill - Global,11/18/2022,11/19/2022,17,15,16.34,17,,0.66
1607,NetClaim Multiskill - Global,11/18/2022,11/19/2022,17,30,14.06,14,,-0.06
1608,NetClaim Multiskill - Global,11/18/2022,11/19/2022,17,45,11.12,12.67,,1.55
1609,NetClaim Multiskill - Global,11/18/2022,11/19/2022,18,0,12.91,14,,1.09
1610,NetClaim Multiskill - Global,11/18/2022,11/19/2022,18,15,10.58,14.67,,4.09
1611,NetClaim Multiskill - Global,11/18/2022,11/19/2022,18,30,10.58,14.67,,4.09
1612,NetClaim Multiskill - Global,11/18/2022,11/19/2022,18,45,9.39,11.67,,2.28
1613,NetClaim Multiskill - Global,11/18/2022,11/19/2022,19,0,11.75,11.67,,-0.08
1614,NetClaim Multiskill - Global,11/18/2022,11/19/2022,19,15,10.58,10.2,,-0.38
1615,NetClaim Multiskill - Global,11/18/2022,11/19/2022,19,30,10.58,11,,0.42
1616,NetClaim Multiskill - Global,11/18/2022,11/19/2022,19,45,9.39,10.33,,0.94
1617,NetClaim Multiskill - Global,11/18/2022,11/19/2022,20,0,5.57,8,,2.43
1618,NetClaim Multiskill - Global,11/18/2022,11/19/2022,20,15,7.99,9,,1.01
1619,NetClaim Multiskill - Global,11/18/2022,11/19/2022,20,30,5.57,9,,3.43
1620,NetClaim Multiskill - Global,11/18/2022,11/19/2022,20,45,5.57,8.73,,3.16
1621,NetClaim Multiskill - Global,11/18/2022,11/19/2022,21,0,6.74,7.67,,0.93
1622,NetClaim Multiskill - Global,11/18/2022,11/19/2022,21,15,5.57,5,,-0.57
1623,NetClaim Multiskill - Global,11/18/2022,11/19/2022,21,30,5.57,6,,0.43
1624,NetClaim Multiskill - Global,11/18/2022,11/19/2022,21,45,5.57,6,,0.43
1625,NetClaim Multiskill - Global,11/18/2022,11/19/2022,22,0,5.57,4,,-1.57
1626,NetClaim Multiskill - Global,11/18/2022,11/19/2022,22,15,2.87,5,,2.13
1627,NetClaim Multiskill - Global,11/18/2022,11/19/2022,22,30,6.79,5,,-1.79
1628,NetClaim Multiskill - Global,11/18/2022,11/19/2022,22,45,3.47,4.67,,1.2
1629,NetClaim Multiskill - Global,11/18/2022,11/19/2022,23,0,4,4,,0
1630,NetClaim Multiskill - Global,11/18/2022,11/19/2022,23,15,0,3,,3
1631,NetClaim Multiskill - Global,11/18/2022,11/19/2022,23,30,2.87,4,,1.13
1632,NetClaim Multiskill - Global,11/18/2022,11/19/2022,23,45,0,3.33,,3.33
1633,NetClaim Multiskill - Global,11/19/2022,11/20/2022,0,0,1.57,2,,0.43
1634,NetClaim Multiskill - Global,11/19/2022,11/20/2022,0,15,1.67,1.67,,0
1635,NetClaim Multiskill - Global,11/19/2022,11/20/2022,0,30,0.91,1,,0.09
1636,NetClaim Multiskill - Global,11/19/2022,11/20/2022,0,45,1,1,,0
1637,NetClaim Multiskill - Global,11/19/2022,11/20/2022,1,0,0,1,,1
1638,NetClaim Multiskill - Global,11/19/2022,11/20/2022,1,15,1,1,,0
1639,NetClaim Multiskill - Global,11/19/2022,11/20/2022,1,30,0,1,,1
1640,NetClaim Multiskill - Global,11/19/2022,11/20/2022,1,45,0,1,,1
1641,NetClaim Multiskill - Global,11/19/2022,11/20/2022,2,0,0,0,,0
1642,NetClaim Multiskill - Global,11/19/2022,11/20/2022,2,15,0,0,,0
1643,NetClaim Multiskill - Global,11/19/2022,11/20/2022,2,30,0,0,,0
1644,NetClaim Multiskill - Global,11/19/2022,11/20/2022,2,45,1.96,0,,-1.96
1645,NetClaim Multiskill - Global,11/19/2022,11/20/2022,3,0,1,1,,0
1646,NetClaim Multiskill - Global,11/19/2022,11/20/2022,3,15,0,1,,1
1647,NetClaim Multiskill - Global,11/19/2022,11/20/2022,3,30,0,1,,1
1648,NetClaim Multiskill - Global,11/19/2022,11/20/2022,3,45,0,1,,1
1649,NetClaim Multiskill - Global,11/19/2022,11/20/2022,4,0,0,1,,1
1650,NetClaim Multiskill - Global,11/19/2022,11/20/2022,4,15,0,1,,1
1651,NetClaim Multiskill - Global,11/19/2022,11/20/2022,4,30,0,1,,1
1652,NetClaim Multiskill - Global,11/19/2022,11/20/2022,4,45,2.68,1,,-1.68
1653,NetClaim Multiskill - Global,11/19/2022,11/20/2022,5,0,2.68,3,,0.32
1654,NetClaim Multiskill - Global,11/19/2022,11/20/2022,5,15,2.53,3,,0.47
1655,NetClaim Multiskill - Global,11/19/2022,11/20/2022,5,30,0,3,,3
1656,NetClaim Multiskill - Global,11/19/2022,11/20/2022,5,45,0,3,,3
1657,NetClaim Multiskill - Global,11/19/2022,11/20/2022,6,0,0,4,,4
1658,NetClaim Multiskill - Global,11/19/2022,11/20/2022,6,15,0,4,,4
1659,NetClaim Multiskill - Global,11/19/2022,11/20/2022,6,30,2,2,,0
1660,NetClaim Multiskill - Global,11/19/2022,11/20/2022,6,45,0,4,,4
1661,NetClaim Multiskill - Global,11/19/2022,11/20/2022,7,0,0,4,,4
1662,NetClaim Multiskill - Global,11/19/2022,11/20/2022,7,15,0,4,,4
1663,NetClaim Multiskill - Global,11/19/2022,11/20/2022,7,30,0,4,,4
1664,NetClaim Multiskill - Global,11/19/2022,11/20/2022,7,45,0,3.67,,3.67
1665,NetClaim Multiskill - Global,11/19/2022,11/20/2022,8,0,4.68,6,,1.32
1666,NetClaim Multiskill - Global,11/19/2022,11/20/2022,8,15,5.55,6,,0.45
1667,NetClaim Multiskill - Global,11/19/2022,11/20/2022,8,30,4.68,4,,-0.68
1668,NetClaim Multiskill - Global,11/19/2022,11/20/2022,8,45,4.68,4,,-0.68
1669,NetClaim Multiskill - Global,11/19/2022,11/20/2022,9,0,7.4,6,,-1.4
1670,NetClaim Multiskill - Global,11/19/2022,11/20/2022,9,15,4.68,5,,0.32
1671,NetClaim Multiskill - Global,11/19/2022,11/20/2022,9,30,6.6,6,,-0.6
1672,NetClaim Multiskill - Global,11/19/2022,11/20/2022,9,45,5.16,5,,-0.16
1673,NetClaim Multiskill - Global,11/19/2022,11/20/2022,10,0,3.6,5,,1.4
1674,NetClaim Multiskill - Global,11/19/2022,11/20/2022,10,15,2.77,5,,2.23
1675,NetClaim Multiskill - Global,11/19/2022,11/20/2022,10,30,6.11,7,,0.89
1676,NetClaim Multiskill - Global,11/19/2022,11/20/2022,10,45,6.48,5,,-1.48
1677,NetClaim Multiskill - Global,11/19/2022,11/20/2022,11,0,7.04,7,,-0.04
1678,NetClaim Multiskill - Global,11/19/2022,11/20/2022,11,15,5.25,6,,0.75
1679,NetClaim Multiskill - Global,11/19/2022,11/20/2022,11,30,6.07,9,,2.93
1680,NetClaim Multiskill - Global,11/19/2022,11/20/2022,11,45,9,9,,0
1681,NetClaim Multiskill - Global,11/19/2022,11/20/2022,12,0,7.4,10,,2.6
1682,NetClaim Multiskill - Global,11/19/2022,11/20/2022,12,15,6.07,7,,0.93
1683,NetClaim Multiskill - Global,11/19/2022,11/20/2022,12,30,7.56,9,,1.44
1684,NetClaim Multiskill - Global,11/19/2022,11/20/2022,12,45,6.23,11,,4.77
1685,NetClaim Multiskill - Global,11/19/2022,11/20/2022,13,0,7.4,9,,1.6
1686,NetClaim Multiskill - Global,11/19/2022,11/20/2022,13,15,6.07,9.33,,3.26
1687,NetClaim Multiskill - Global,11/19/2022,11/20/2022,13,30,6.82,7,,0.18
1688,NetClaim Multiskill - Global,11/19/2022,11/20/2022,13,45,6.07,7,,0.93
1689,NetClaim Multiskill - Global,11/19/2022,11/20/2022,14,0,5.67,5.67,,0
1690,NetClaim Multiskill - Global,11/19/2022,11/20/2022,14,15,5.17,6,,0.83
1691,NetClaim Multiskill - Global,11/19/2022,11/20/2022,14,30,7.42,8,,0.58
1692,NetClaim Multiskill - Global,11/19/2022,11/20/2022,14,45,8.7,8,,-0.7
1693,NetClaim Multiskill - Global,11/19/2022,11/20/2022,15,0,8.04,7,,-1.04
1694,NetClaim Multiskill - Global,11/19/2022,11/20/2022,15,15,7,7,,0
1695,NetClaim Multiskill - Global,11/19/2022,11/20/2022,15,30,7.43,8,,0.57
1696,NetClaim Multiskill - Global,11/19/2022,11/20/2022,15,45,7.4,7,,-0.4
1697,NetClaim Multiskill - Global,11/19/2022,11/20/2022,16,0,10.07,9,,-1.07
1698,NetClaim Multiskill - Global,11/19/2022,11/20/2022,16,15,7.4,9.33,,1.93
1699,NetClaim Multiskill - Global,11/19/2022,11/20/2022,16,30,8.7,8,,-0.7
1700,NetClaim Multiskill - Global,11/19/2022,11/20/2022,16,45,7.4,6,,-1.4
1701,NetClaim Multiskill - Global,11/19/2022,11/20/2022,17,0,8.7,8,,-0.7
1702,NetClaim Multiskill - Global,11/19/2022,11/20/2022,17,15,6.87,8,,1.13
1703,NetClaim Multiskill - Global,11/19/2022,11/20/2022,17,30,6.07,6,,-0.07
1704,NetClaim Multiskill - Global,11/19/2022,11/20/2022,17,45,4.82,8,,3.18
