,Unnamed: 0,Main_date,MDate,nEnteredAcd,Start
5181,1609,3/24/2022 9:30,2022-03-24 09:30:00,9.0,3/24/2022 9:30
5182,1610,3/24/2022 9:45,2022-03-24 09:45:00,11.0,3/24/2022 9:45
5183,1519,3/24/2022 10:00,2022-03-24 10:00:00,17.0,3/24/2022 10:00
5184,1520,3/24/2022 10:15,2022-03-24 10:15:00,14.0,3/24/2022 10:15
5185,1521,3/24/2022 10:30,2022-03-24 10:30:00,12.0,3/24/2022 10:30
5186,1522,3/24/2022 10:45,2022-03-24 10:45:00,17.0,3/24/2022 10:45
5187,1523,3/24/2022 11:00,2022-03-24 11:00:00,18.0,3/24/2022 11:00
5188,1524,3/24/2022 11:15,2022-03-24 11:15:00,14.0,3/24/2022 11:15
5189,1525,3/24/2022 11:30,2022-03-24 11:30:00,17.0,3/24/2022 11:30
5190,1526,3/24/2022 11:45,2022-03-24 11:45:00,13.0,3/24/2022 11:45
5191,1527,3/24/2022 12:00,2022-03-24 12:00:00,13.0,3/24/2022 12:00
5192,1528,3/24/2022 12:15,2022-03-24 12:15:00,13.0,3/24/2022 12:15
5193,1529,3/24/2022 12:30,2022-03-24 12:30:00,16.0,3/24/2022 12:30
5194,1530,3/24/2022 12:45,2022-03-24 12:45:00,12.0,3/24/2022 12:45
5195,1531,3/24/2022 13:00,2022-03-24 13:00:00,11.0,3/24/2022 13:00
5196,1532,3/24/2022 13:15,2022-03-24 13:15:00,17.0,3/24/2022 13:15
5197,1533,3/24/2022 13:30,2022-03-24 13:30:00,15.0,3/24/2022 13:30
5198,1534,3/24/2022 13:45,2022-03-24 13:45:00,17.0,3/24/2022 13:45
5199,1535,3/24/2022 14:00,2022-03-24 14:00:00,16.0,3/24/2022 14:00
5200,1536,3/24/2022 14:15,2022-03-24 14:15:00,17.0,3/24/2022 14:15
5201,1537,3/24/2022 14:30,2022-03-24 14:30:00,15.0,3/24/2022 14:30
5202,1538,3/24/2022 14:45,2022-03-24 14:45:00,13.0,3/24/2022 14:45
5203,1539,3/24/2022 15:00,2022-03-24 15:00:00,15.0,3/24/2022 15:00
5204,1540,3/24/2022 15:15,2022-03-24 15:15:00,17.0,3/24/2022 15:15
5205,1541,3/24/2022 15:30,2022-03-24 15:30:00,17.0,3/24/2022 15:30
5206,1542,3/24/2022 15:45,2022-03-24 15:45:00,17.0,3/24/2022 15:45
5207,1543,3/24/2022 16:00,2022-03-24 16:00:00,15.0,3/24/2022 16:00
5208,1544,3/24/2022 16:15,2022-03-24 16:15:00,10.0,3/24/2022 16:15
5209,1545,3/24/2022 16:30,2022-03-24 16:30:00,14.0,3/24/2022 16:30
5210,1546,3/24/2022 16:45,2022-03-24 16:45:00,10.0,3/24/2022 16:45
5211,1547,3/24/2022 17:00,2022-03-24 17:00:00,16.0,3/24/2022 17:00
5212,1548,3/24/2022 17:15,2022-03-24 17:15:00,17.0,3/24/2022 17:15
5213,1549,3/24/2022 17:30,2022-03-24 17:30:00,15.0,3/24/2022 17:30
5214,1550,3/24/2022 17:45,2022-03-24 17:45:00,13.0,3/24/2022 17:45
5215,1551,3/24/2022 18:00,2022-03-24 18:00:00,19.0,3/24/2022 18:00
5216,1552,3/24/2022 18:15,2022-03-24 18:15:00,15.0,3/24/2022 18:15
5217,1553,3/24/2022 18:30,2022-03-24 18:30:00,16.0,3/24/2022 18:30
5218,1554,3/24/2022 18:45,2022-03-24 18:45:00,13.0,3/24/2022 18:45
5219,1555,3/24/2022 19:00,2022-03-24 19:00:00,15.0,3/24/2022 19:00
5220,1556,3/24/2022 19:15,2022-03-24 19:15:00,13.0,3/24/2022 19:15
5221,1557,3/24/2022 19:30,2022-03-24 19:30:00,10.0,3/24/2022 19:30
5222,1558,3/24/2022 19:45,2022-03-24 19:45:00,13.0,3/24/2022 19:45
5223,1563,3/24/2022 20:00,2022-03-24 20:00:00,14.0,3/24/2022 20:00
5224,1564,3/24/2022 20:15,2022-03-24 20:15:00,10.0,3/24/2022 20:15
5225,1565,3/24/2022 20:30,2022-03-24 20:30:00,13.0,3/24/2022 20:30
5226,1566,3/24/2022 20:45,2022-03-24 20:45:00,10.0,3/24/2022 20:45
5227,1567,3/24/2022 21:00,2022-03-24 21:00:00,9.0,3/24/2022 21:00
5228,1568,3/24/2022 21:15,2022-03-24 21:15:00,6.0,3/24/2022 21:15
5229,1569,3/24/2022 21:30,2022-03-24 21:30:00,4.0,3/24/2022 21:30
5230,1570,3/24/2022 21:45,2022-03-24 21:45:00,6.0,3/24/2022 21:45
5231,1571,3/24/2022 22:00,2022-03-24 22:00:00,7.0,3/24/2022 22:00
5232,1572,3/24/2022 22:15,2022-03-24 22:15:00,7.0,3/24/2022 22:15
5233,1573,3/24/2022 22:30,2022-03-24 22:30:00,5.0,3/24/2022 22:30
5234,1574,3/24/2022 22:45,2022-03-24 22:45:00,4.0,3/24/2022 22:45
5235,1575,3/24/2022 23:00,2022-03-24 23:00:00,4.0,3/24/2022 23:00
5236,1576,3/24/2022 23:15,2022-03-24 23:15:00,3.0,3/24/2022 23:15
5237,1577,3/24/2022 23:30,2022-03-24 23:30:00,5.0,3/24/2022 23:30
5238,1578,3/24/2022 23:45,2022-03-24 23:45:00,3.0,3/24/2022 23:45
5239,1611,3/25/2022 0:00,2022-03-25 00:00:00,4.0,3/25/2022 0:00
5240,1612,3/25/2022 0:15,2022-03-25 00:15:00,4.0,3/25/2022 0:15
5241,1613,3/25/2022 0:30,2022-03-25 00:30:00,5.0,3/25/2022 0:30
5242,1614,3/25/2022 0:45,2022-03-25 00:45:00,6.0,3/25/2022 0:45
5243,1655,3/25/2022 1:00,2022-03-25 01:00:00,5.0,3/25/2022 1:00
5244,1656,3/25/2022 1:15,2022-03-25 01:15:00,5.0,3/25/2022 1:15
5245,1657,3/25/2022 1:30,2022-03-25 01:30:00,4.0,3/25/2022 1:30
5246,1658,3/25/2022 1:45,2022-03-25 01:45:00,3.0,3/25/2022 1:45
5247,1675,3/25/2022 2:00,2022-03-25 02:00:00,4.0,3/25/2022 2:00
5248,1676,3/25/2022 2:15,2022-03-25 02:15:00,2.0,3/25/2022 2:15
5249,1677,3/25/2022 2:30,2022-03-25 02:30:00,5.0,3/25/2022 2:30
5250,1678,3/25/2022 2:45,2022-03-25 02:45:00,1.0,3/25/2022 2:45
5251,1679,3/25/2022 3:00,2022-03-25 03:00:00,1.0,3/25/2022 3:00
5252,1680,3/25/2022 3:15,2022-03-25 03:15:00,3.0,3/25/2022 3:15
5253,1681,3/25/2022 3:30,2022-03-25 03:30:00,4.0,3/25/2022 3:30
5254,1682,3/25/2022 3:45,2022-03-25 03:45:00,4.0,3/25/2022 3:45
5255,1683,3/25/2022 4:00,2022-03-25 04:00:00,5.0,3/25/2022 4:00
5256,1684,3/25/2022 4:15,2022-03-25 04:15:00,4.0,3/25/2022 4:15
5257,1685,3/25/2022 4:30,2022-03-25 04:30:00,1.0,3/25/2022 4:30
5258,1686,3/25/2022 5:00,2022-03-25 05:00:00,2.0,3/25/2022 5:00
5259,1687,3/25/2022 5:15,2022-03-25 05:15:00,3.0,3/25/2022 5:15
5260,1688,3/25/2022 5:30,2022-03-25 05:30:00,1.0,3/25/2022 5:30
5261,1689,3/25/2022 6:00,2022-03-25 06:00:00,4.0,3/25/2022 6:00
5262,1690,3/25/2022 6:15,2022-03-25 06:15:00,6.0,3/25/2022 6:15
5263,1691,3/25/2022 6:30,2022-03-25 06:30:00,4.0,3/25/2022 6:30
5264,1692,3/25/2022 6:45,2022-03-25 06:45:00,3.0,3/25/2022 6:45
5265,1693,3/25/2022 7:00,2022-03-25 07:00:00,4.0,3/25/2022 7:00
5266,1694,3/25/2022 7:15,2022-03-25 07:15:00,3.0,3/25/2022 7:15
5267,1695,3/25/2022 7:30,2022-03-25 07:30:00,7.0,3/25/2022 7:30
5268,1696,3/25/2022 7:45,2022-03-25 07:45:00,5.0,3/25/2022 7:45
5269,1697,3/25/2022 8:00,2022-03-25 08:00:00,8.0,3/25/2022 8:00
5270,1698,3/25/2022 8:15,2022-03-25 08:15:00,9.0,3/25/2022 8:15
5271,1699,3/25/2022 8:30,2022-03-25 08:30:00,7.0,3/25/2022 8:30
5272,1700,3/25/2022 8:45,2022-03-25 08:45:00,11.0,3/25/2022 8:45
5273,1701,3/25/2022 9:00,2022-03-25 09:00:00,13.0,3/25/2022 9:00
5274,1702,3/25/2022 9:15,2022-03-25 09:15:00,12.0,3/25/2022 9:15
5275,1703,3/25/2022 9:30,2022-03-25 09:30:00,11.0,3/25/2022 9:30
